Date,Username,Tweet,Id
Date,Username,Tweet,ID
2024-07-12 18:57:54+00:00,54886540,rt   ensure your childs safety for kindergarten with the 2nd dose of the mmr vaccination measles is still a threat so let,1.8118374057518124e+18
2024-07-12 18:57:10+00:00,1727094591340384256,write our government is failing to protect us we must protect our kids ourselves ,1.8118372224353324e+18
2024-07-12 18:50:06+00:00,171934520, ensure your childs safety for kindergarten with the 2nd dose of the mmr vaccination measles is still a threat so lets protect our kids and communities this  prioritize health and safety   ,1.811835443052168e+18
2024-07-12 18:47:28+00:00,1662485845,rt  getting our kids fully vaccinated is the best way to protect them against covid19 today dr fauci and i stopped by kimb,1.8118347792744776e+18
2024-07-12 18:42:25+00:00,2879920362,rt  i visited dhs child exploitation investigations unit today and i asked these agents how congress can better address the,1.8118335091343693e+18
2024-07-12 18:40:27+00:00,886789970207399937,  i agree i think theres never anything wrong with being cautious when it comes to your kids our babies are our world and its our job to protect them so caution is never a bad thing,1.8118330148144049e+18
2024-07-12 18:39:16+00:00,1516059688365965325,"as moms our greatest duty is to protect our children we take threats like air pollution amp climate change seriously and will keep fighting until all kids are breathing freely 

  

  ",1.811832714557031e+18
2024-07-12 18:33:23+00:00,1747346912234106880,"ethan was 13 when he died as a result of accidental asphyxiation after participating in the online blackout challenge

read ethans story and join us in demanding that our congress  to protect our kids online    ",1.811831235540292e+18
2024-07-12 18:19:41+00:00,1790513058911080448," the politicians are looking to destroy our cities and eliminate as many people as possible make it very hard to kll you with ccw teach the kids and all around you how to protect themselves

this is only the beginning 20 million brought in new organized crime just starting ",1.8118277877933348e+18
2024-07-12 17:52:28+00:00,1440887022621704193,rt   i live in virginia  northern va is a cesspool  it should never have happened in the first place thats,1.8118209389436933e+18
2024-07-12 17:48:19+00:00,1662278652984262656, lets us protect our kids by all means possible against this hungry beingswe as parents owe it to themfor their future n future generations to comei wish we can have a stronger revolutionist that will cancel all this nonsense once n for allbig up to those that started already,1.8118198925275057e+18
2024-07-12 17:44:27+00:00,372260151,"you can stop bidens title ix  in your kids schools by taking action this weekend
save our kids protect parental rights amp preserve 1a rights
stens interview w  ri chapter head  rodrigues  
watch only on the current  ",1.811818919553848e+18
2024-07-12 23:18:58+00:00,221412032,"rt  russian president putin

i would prefer islam not to be associated with terrorism ",1.811903104973001e+18
2024-07-12 23:18:58+00:00,1661577416114946048, il a surement quitt lislam pour 500 favs jvais avoir du mal  trouver le sommeil,1.81190310358877e+18
2024-07-12 23:18:56+00:00,220967954,rt  islam is spreading across the world ,1.8119030970039995e+18
2024-07-12 23:18:55+00:00,2880122418,rt  islam is not a religion  it is a 1400 year old terror organization founded by a terrorist under satan   there is no c,1.811903091337208e+18
2024-07-12 23:18:54+00:00,1734347725," de ist bereit sich dem islam zu unterwerfen
die differenzierung nach politischem islam ist zudem rosstuscherei der islam ist politisch",1.8119030872564367e+18
2024-07-12 23:18:53+00:00,263285930,"rt  this is just islam

its what is one has been doing to christians  jews buddhists and hindus for a thousand years",1.8119030833638927e+18
2024-07-12 23:18:52+00:00,1499216408,rt  brits will tell immigrants to stop practicing islam then do an orange walk in fucking benidorm,1.8119030805118e+18
2024-07-12 23:18:50+00:00,636932378,"rt  enfin les pays interdisent lislam 

le japon a refus de permettre aux musulmans de vivre dans son pays ou de possder",1.8119030721860283e+18
2024-07-12 23:18:49+00:00,1719800065789657088,rt  ils disent que wejdene fait honte nous pouvons parler deux minutes des hommes musulmans qui ont associs islam et le ra,1.8119030674423155e+18
2024-07-12 23:18:49+00:00,1737209074368802816, is there a possibility candace secretly converted to islam,1.811903067417096e+18
2024-07-12 23:18:49+00:00,1806853552574521345,"russian president putin

i would prefer islam not to be associated with terrorism ",1.8119030668343708e+18
2024-07-12 23:18:48+00:00,1174798230,rt  i     en inglaterra un musulmn que destrozaba coches y atacaba a personas con un cuchillo aprendi,1.811903062488793e+18
2024-07-12 23:18:46+00:00,1266414038134730754,rt  may allah guide him to islam ,1.8119030564994217e+18
2024-07-12 23:18:46+00:00,1496901237492625409,rt  aujourdhui vous avez le droit dtre antismite raciste homophobe misogyne pourvu que ce soit au nom de lislam,1.8119030532822963e+18
2024-07-12 23:18:44+00:00,1283231598893084675,            ,1.8119030452420936e+18
2024-07-12 23:18:44+00:00,805774870541844481,rt  pelik tak pernah dibuat orang bila kedai judi menang court org islam beriya sakan gembira melainkan mmg kaki judi joker ka,1.811903044910744e+18
2024-07-12 23:18:42+00:00,1039712322284150786,"rt  islam is the only religion where everyone is equal whether he is a king or a beggar

and maybe thats the reason islam is",1.8119030374407583e+18
2024-07-12 23:18:41+00:00,1235308055723683840,"  lislam interdit  

de se droguer
boire de lalcool
salir la terre
jurer futilement ou pour du haram

la religion est parfaite certaines personnes ne le sont pas",1.811903035582436e+18
2024-07-12 23:18:41+00:00,1264594812084371456," mais do il sort lui  
la gaule ctait il y a 2000 ans 
lislam existe depuis 1400 ans non 
allez next",1.8119030343995763e+18
2024-07-12 23:18:41+00:00,332834175,rt  huguette bello qui tait contre le mariage pour tous et est trs accommodante avec lislam politique en candidate pour le p,1.811903033372037e+18
2024-07-12 23:18:40+00:00,1495152208454815747,we really quite desperately need less muslims in the world at the moment we need to be able to live in peace our children need to have peaceful futures the rise of islam and its fundamental incompatibility with western values like tolerance is shocking ,1.8119030313252047e+18
2024-07-12 23:18:38+00:00,1480524494548652033,"rt  dear fellow westerners

whether youre from england france germany canada the united states australia or new zea",1.81190302107032e+18
